"Language.ID","Condition","Group","Producer","Item.ID","Shape","Angle","Word"
"small-17-3","small",17,3,10,2,210,"fewsse"
"small-17-3","small",17,3,11,2,45,"fewkke"
"small-17-3","small",17,3,12,2,135,"fewsii"
"small-17-3","small",17,3,13,2,330,"fewkkee"
"small-17-3","small",17,3,14,2,180,"fewi"
"small-17-3","small",17,3,15,3,45,"powke"
"small-17-3","small",17,3,16,3,135,"powsee"
"small-17-3","small",17,3,18,3,180,"powi"
"small-17-3","small",17,3,19,3,240,"powsse"
"small-17-3","small",17,3,20,3,315,"powkkii"
"small-17-3","small",17,3,21,3,270,"powon"
"small-17-3","small",17,3,23,4,300,"fuotkkii"
"small-17-3","small",17,3,25,4,120,"fuotssii"
"small-17-3","small",17,3,26,4,225,"fuotssi"
"small-17-3","small",17,3,28,4,30,"fuotkki"
"small-17-4","small",17,4,1,1,150,"hitsee"
"small-17-4","small",17,4,3,1,360,"hit"
"small-17-4","small",17,4,4,1,210,"hitkee"
"small-17-4","small",17,4,5,1,60,"hitii"
"small-17-4","small",17,4,6,1,240,"hitkee"
"small-17-4","small",17,4,7,1,315,"hitki"
"small-17-4","small",17,4,8,2,270,"asken"
"small-17-4","small",17,4,9,2,90,"aski"
"small-17-4","small",17,4,10,2,210,"askkee"
"small-17-4","small",17,4,11,2,45,"askii"
"small-17-4","small",17,4,12,2,135,"asksee"
"small-17-4","small",17,4,13,2,330,"askki"
"small-17-4","small",17,4,14,2,180,"askk"
"small-17-4","small",17,4,15,3,45,"powii"
"small-17-4","small",17,4,16,3,135,"powsee"
"small-17-4","small",17,4,18,3,180,"poww"
"small-17-4","small",17,4,19,3,240,"powkee"
"small-17-4","small",17,4,20,3,315,"powki"
"small-17-4","small",17,4,21,3,270,"powen"
"small-17-4","small",17,4,23,4,300,"fiotki"
"small-17-4","small",17,4,25,4,120,"fiotsee"
"small-17-4","small",17,4,26,4,225,"fiotkee"
"small-17-4","small",17,4,28,4,30,"fiotii"
"small-18-1","small",18,1,1,1,150,"s-oo"
"small-18-1","small",18,1,3,1,360,"s-gg"
"small-18-1","small",18,1,4,1,210,"s-ot"
"small-18-1","small",18,1,5,1,60,"k-oogg"
"small-18-1","small",18,1,6,1,240,"s-ot"
"small-18-1","small",18,1,7,1,315,"s-gt"
"small-18-1","small",18,1,8,2,270,"k-ogt"
"small-18-1","small",18,1,9,2,90,"k-og"
"small-18-1","small",18,1,10,2,210,"k-ot"
"small-18-1","small",18,1,11,2,45,"k-oogg"
"small-18-1","small",18,1,12,2,135,"k-oo"
"small-18-1","small",18,1,13,2,330,"k-gt"
"small-18-1","small",18,1,14,2,180,"k-o"
"small-18-1","small",18,1,15,3,45,"m-oogg"
"small-18-1","small",18,1,16,3,135,"m-oo"
"small-18-1","small",18,1,18,3,180,"m-o"
"small-18-1","small",18,1,19,3,240,"m-ot"
"small-18-1","small",18,1,20,3,315,"m-gt"
"small-18-1","small",18,1,21,3,270,"m-ogt"
"small-18-1","small",18,1,23,4,300,"n-gt"
"small-18-1","small",18,1,25,4,120,"n-oo"
"small-18-1","small",18,1,26,4,225,"n-ot"
"small-18-1","small",18,1,28,4,30,"n-oogg"
"small-18-2","small",18,2,1,1,150,"mook"
"small-18-2","small",18,2,3,1,360,"gmpf"
"small-18-2","small",18,2,4,1,210,"stum"
"small-18-2","small",18,2,5,1,60,"mooogggg"
"small-18-2","small",18,2,6,1,240,"stumk"
"small-18-2","small",18,2,7,1,315,"stum-kogg"
"small-18-2","small",18,2,8,2,270,"stum-n"
"small-18-2","small",18,2,9,2,90,"moohwoog"
"small-18-2","small",18,2,10,2,210,"stum"
"small-18-2","small",18,2,11,2,45,"moogg"
"small-18-2","small",18,2,12,2,135,"moo"
"small-18-2","small",18,2,13,2,330,"stum-kog"
"small-18-2","small",18,2,14,2,180,"stmpk"
"small-18-2","small",18,2,15,3,45,"moogggkk"
"small-18-2","small",18,2,16,3,135,"mookk"
"small-18-2","small",18,2,18,3,180,"stmp"
"small-18-2","small",18,2,19,3,240,"stum"
"small-18-2","small",18,2,20,3,315,"stum-kogn"
"small-18-2","small",18,2,21,3,270,"stum-n"
"small-18-2","small",18,2,23,4,300,"stumk"
"small-18-2","small",18,2,25,4,120,"mook"
"small-18-2","small",18,2,26,4,225,"stumk"
"small-18-2","small",18,2,28,4,30,"mooggk"
"small-18-3","small",18,3,1,1,150,"nst"
"small-18-3","small",18,3,3,1,360,"wst"
"small-18-3","small",18,3,4,1,210,"sst"
"small-18-3","small",18,3,5,1,60,"nst"
"small-18-3","small",18,3,6,1,240,"sui"
"small-18-3","small",18,3,7,1,315,"soo"
"small-18-3","small",18,3,8,2,270,"soo"
"small-18-3","small",18,3,9,2,90,"nst"
"small-18-3","small",18,3,10,2,210,"sui"
"small-18-3","small",18,3,11,2,45,"noo"
"small-18-3","small",18,3,12,2,135,"nst"
"small-18-3","small",18,3,13,2,330,"sst"
"small-18-3","small",18,3,14,2,180,"wst"
"small-18-3","small",18,3,15,3,45,"noo"
"small-18-3","small",18,3,16,3,135,"noo"
"small-18-3","small",18,3,18,3,180,"nst"
"small-18-3","small",18,3,19,3,240,"sst"
"small-18-3","small",18,3,20,3,315,"soo"
"small-18-3","small",18,3,21,3,270,"sst"
"small-18-3","small",18,3,23,4,300,"sui"
"small-18-3","small",18,3,25,4,120,"nui"
"small-18-3","small",18,3,26,4,225,"sui"
"small-18-3","small",18,3,28,4,30,"nui"
"small-18-4","small",18,4,1,1,150,"woop"
"small-18-4","small",18,4,3,1,360,"kuim"
"small-18-4","small",18,4,4,1,210,"pohuif"
"small-18-4","small",18,4,5,1,60,"koof"
"small-18-4","small",18,4,6,1,240,"smoogg"
"small-18-4","small",18,4,7,1,315,"goom"
"small-18-4","small",18,4,8,2,270,"waft"
"small-18-4","small",18,4,9,2,90,"moof"
"small-18-4","small",18,4,10,2,210,"sgeft"
"small-18-4","small",18,4,11,2,45,"wuit"
"small-18-4","small",18,4,12,2,135,"heegt"
"small-18-4","small",18,4,13,2,330,"weft"
"small-18-4","small",18,4,14,2,180,"muif"
"small-18-4","small",18,4,15,3,45,"pofs"
"small-18-4","small",18,4,16,3,135,"spuut"
"small-18-4","small",18,4,18,3,180,"hauft"
"small-18-4","small",18,4,19,3,240,"fogt"
"small-18-4","small",18,4,20,3,315,"hieg"
"small-18-4","small",18,4,21,3,270,"huipt"
"small-18-4","small",18,4,23,4,300,"suith"
"small-18-4","small",18,4,25,4,120,"wafk"
"small-18-4","small",18,4,26,4,225,"wufk"
"small-18-4","small",18,4,28,4,30,"keuw"
"small-19-1","small",19,1,1,1,210,"iofiae"
"small-19-1","small",19,1,2,1,270,"iofiae"
"small-19-1","small",19,1,3,1,90,"iofio"
"small-19-1","small",19,1,4,1,330,"iofio-kimf"
"small-19-1","small",19,1,5,1,30,"iofio"
"small-19-1","small",19,1,6,1,300,"iofio-kimf"
"small-19-1","small",19,1,7,1,135,"iofio-ieung"
"small-19-1","small",19,1,9,2,270,"pew"
"small-19-1","small",19,1,10,2,150,"pew-ieung"
"small-19-1","small",19,1,11,2,330,"pew-kimf"
"small-19-1","small",19,1,12,2,30,"pewio"
"small-19-1","small",19,1,14,2,120,"pew-ieung"
"small-19-1","small",19,1,16,3,45,"kimfio"
"small-19-1","small",19,1,17,3,315,"kimf"
"small-19-1","small",19,1,19,3,135,"ieung"
"small-19-1","small",19,1,20,3,240,"kimfiae"
"small-19-1","small",19,1,21,3,360,"kimfio"
"small-19-1","small",19,1,22,4,60,"hgntio"
"small-19-1","small",19,1,23,4,360,"hgntio"
"small-19-1","small",19,1,24,4,180,"hgntiae"
"small-19-1","small",19,1,25,4,315,"hgnti-kimf"
"small-19-1","small",19,1,27,4,120,"hgnti-ieung"
"small-19-1","small",19,1,28,4,225,"hgntiae"
"small-19-2","small",19,2,1,1,210,"iofsant"
"small-19-2","small",19,2,2,1,270,"iofew"
"small-19-2","small",19,2,3,1,90,"ioftug"
"small-19-2","small",19,2,4,1,330,"iofimf"
"small-19-2","small",19,2,5,1,30,"iofo"
"small-19-2","small",19,2,6,1,300,"iofimf"
"small-19-2","small",19,2,7,1,135,"iofiug"
"small-19-2","small",19,2,9,2,270,"pew"
"small-19-2","small",19,2,10,2,150,"pewsa"
"small-19-2","small",19,2,11,2,330,"pewimf"
"small-19-2","small",19,2,12,2,30,"pewae"
"small-19-2","small",19,2,14,2,120,"pewieg"
"small-19-2","small",19,2,16,3,45,"ieuio"
"small-19-2","small",19,2,17,3,315,"kimf"
"small-19-2","small",19,2,19,3,135,"ieung"
"small-19-2","small",19,2,20,3,240,"kimguntf"
"small-19-2","small",19,2,21,3,360,"kimaef"
"small-19-2","small",19,2,22,4,60,"hgunio"
"small-19-2","small",19,2,23,4,360,"woei"
"small-19-2","small",19,2,24,4,180,"hgunsa"
"small-19-2","small",19,2,25,4,315,"hgunimf"
"small-19-2","small",19,2,27,4,120,"hgunsag"
"small-19-2","small",19,2,28,4,225,"hgunt"
"small-19-3","small",19,3,1,1,210,"iofugea"
"small-19-3","small",19,3,2,1,270,"iofiu"
"small-19-3","small",19,3,3,1,90,"iofu"
"small-19-3","small",19,3,4,1,330,"iofuai"
"small-19-3","small",19,3,5,1,30,"ioguf"
"small-19-3","small",19,3,6,1,300,"iofug"
"small-19-3","small",19,3,7,1,135,"iofugu"
"small-19-3","small",19,3,9,2,270,"pew"
"small-19-3","small",19,3,10,2,150,"pewue"
"small-19-3","small",19,3,11,2,330,"pewea"
"small-19-3","small",19,3,12,2,30,"pewee"
"small-19-3","small",19,3,14,2,120,"pew"
"small-19-3","small",19,3,16,3,45,"kimfi"
"small-19-3","small",19,3,17,3,315,"kimfae"
"small-19-3","small",19,3,19,3,135,"kimf"
"small-19-3","small",19,3,20,3,240,"kimfie"
"small-19-3","small",19,3,21,3,360,"kimfiae"
"small-19-3","small",19,3,22,4,60,"hguntie"
"small-19-3","small",19,3,23,4,360,"woei"
"small-19-3","small",19,3,24,4,180,"woeiwe"
"small-19-3","small",19,3,25,4,315,"hguntae"
"small-19-3","small",19,3,27,4,120,"woeiwa"
"small-19-3","small",19,3,28,4,225,"hguntiae"
"small-19-4","small",19,4,1,1,210,"iofowo"
"small-19-4","small",19,4,2,1,270,"iofoae"
"small-19-4","small",19,4,3,1,90,"iofoma"
"small-19-4","small",19,4,4,1,330,"iofotu"
"small-19-4","small",19,4,5,1,30,"iofo"
"small-19-4","small",19,4,6,1,300,"iofomi"
"small-19-4","small",19,4,7,1,135,"iofomo"
"small-19-4","small",19,4,9,2,270,"pew"
"small-19-4","small",19,4,10,2,150,"pewmi"
"small-19-4","small",19,4,11,2,330,"pewio"
"small-19-4","small",19,4,12,2,30,"pewpo"
"small-19-4","small",19,4,14,2,120,"pewea"
"small-19-4","small",19,4,16,3,45,"kimfmi"
"small-19-4","small",19,4,17,3,315,"kimf"
"small-19-4","small",19,4,19,3,135,"ieung"
"small-19-4","small",19,4,20,3,240,"kimfwo"
"small-19-4","small",19,4,21,3,360,"kimfgif"
"small-19-4","small",19,4,22,4,60,"woeitu"
"small-19-4","small",19,4,23,4,360,"hgunt"
"small-19-4","small",19,4,24,4,180,"woeiso"
"small-19-4","small",19,4,25,4,315,"hguntwa"
"small-19-4","small",19,4,27,4,120,"woeiwa"
"small-19-4","small",19,4,28,4,225,"woei"
"small-20-1","small",20,1,1,1,210,"foup-sso"
"small-20-1","small",20,1,2,1,270,"foup-o"
"small-20-1","small",20,1,3,1,90,"foup-a"
"small-20-1","small",20,1,4,1,330,"foup-kko"
"small-20-1","small",20,1,5,1,30,"foup-kka"
"small-20-1","small",20,1,6,1,300,"foup-koo"
"small-20-1","small",20,1,7,1,135,"foup-sa"
"small-20-1","small",20,1,9,2,270,"nipo-o"
"small-20-1","small",20,1,10,2,150,"nipo-ssa"
"small-20-1","small",20,1,11,2,330,"nipo-koo"
"small-20-1","small",20,1,12,2,30,"nipo-kka"
"small-20-1","small",20,1,14,2,120,"nipo-saa"
"small-20-1","small",20,1,16,3,45,"kuma-ka"
"small-20-1","small",20,1,17,3,315,"kuma-ko"
"small-20-1","small",20,1,19,3,135,"kuwa-sa"
"small-20-1","small",20,1,20,3,240,"kuma-soo"
"small-20-1","small",20,1,21,3,360,"kuwa-k"
"small-20-1","small",20,1,22,4,60,"feusk-kaa"
"small-20-1","small",20,1,23,4,360,"feusk-k"
"small-20-1","small",20,1,24,4,180,"feusk-s"
"small-20-1","small",20,1,25,4,315,"feusk-ko"
"small-20-1","small",20,1,27,4,120,"feusk-saa"
"small-20-1","small",20,1,28,4,225,"feusk-so"
"small-20-2","small",20,2,1,1,210,"foup-ssk"
"small-20-2","small",20,2,2,1,270,"foup-k"
"small-20-2","small",20,2,3,1,90,"foup-i"
"small-20-2","small",20,2,4,1,330,"foup-aak"
"small-20-2","small",20,2,5,1,30,"foup-aai"
"small-20-2","small",20,2,6,1,300,"kuma-akk"
"small-20-2","small",20,2,7,1,135,"foup-si"
"small-20-2","small",20,2,9,2,270,"nipo-k"
"small-20-2","small",20,2,10,2,150,"nipo-ssi"
"small-20-2","small",20,2,11,2,330,"nipo-aak"
"small-20-2","small",20,2,12,2,30,"nipo-aai"
"small-20-2","small",20,2,14,2,120,"nipo-sii"
"small-20-2","small",20,2,16,3,45,"kuma-ai"
"small-20-2","small",20,2,17,3,315,"kuma-ak"
"small-20-2","small",20,2,19,3,135,"kuma-si"
"small-20-2","small",20,2,20,3,240,"kuma-akk"
"small-20-2","small",20,2,21,3,360,"kuma-a"
"small-20-2","small",20,2,22,4,60,"feusk-aii"
"small-20-2","small",20,2,23,4,360,"feusk-a"
"small-20-2","small",20,2,24,4,180,"feusk-s"
"small-20-2","small",20,2,25,4,315,"feusk-ak"
"small-20-2","small",20,2,27,4,120,"feusk-sii"
"small-20-2","small",20,2,28,4,225,"feusk-sk"
"small-20-3","small",20,3,1,1,210,"foup-soo"
"small-20-3","small",20,3,2,1,270,"foup-o"
"small-20-3","small",20,3,3,1,90,"foup-a"
"small-20-3","small",20,3,4,1,330,"foup-koo"
"small-20-3","small",20,3,5,1,30,"foup-kaa"
"small-20-3","small",20,3,6,1,300,"foup-koo"
"small-20-3","small",20,3,7,1,135,"foup-sa"
"small-20-3","small",20,3,9,2,270,"nipo-o"
"small-20-3","small",20,3,10,2,150,"nipo-sa"
"small-20-3","small",20,3,11,2,330,"nipo-koo"
"small-20-3","small",20,3,12,2,30,"nipo-kaa"
"small-20-3","small",20,3,14,2,120,"nipo-saa"
"small-20-3","small",20,3,16,3,45,"kuma-ka"
"small-20-3","small",20,3,17,3,315,"kuma-ka"
"small-20-3","small",20,3,19,3,135,"kuma-sa"
"small-20-3","small",20,3,20,3,240,"kuma-soo"
"small-20-3","small",20,3,21,3,360,"kuma-k"
"small-20-3","small",20,3,22,4,60,"geusk-kaa"
"small-20-3","small",20,3,23,4,360,"geusk-koo"
"small-20-3","small",20,3,24,4,180,"geusk-s"
"small-20-3","small",20,3,25,4,315,"feusk-ko"
"small-20-3","small",20,3,27,4,120,"geusk-saa"
"small-20-3","small",20,3,28,4,225,"geusk-soo"
"small-20-4","small",20,4,1,1,210,"foup-so"
"small-20-4","small",20,4,2,1,270,"foup-k"
"small-20-4","small",20,4,3,1,90,"foup-a"
"small-20-4","small",20,4,4,1,330,"foup-kko"
"small-20-4","small",20,4,5,1,30,"foup-kaa"
"small-20-4","small",20,4,6,1,300,"foup-koo"
"small-20-4","small",20,4,7,1,135,"fuma-sa"
"small-20-4","small",20,4,9,2,270,"nipo-o"
"small-20-4","small",20,4,10,2,150,"nipo-ssa"
"small-20-4","small",20,4,11,2,330,"nipo-ko"
"small-20-4","small",20,4,12,2,30,"nipo-kaa"
"small-20-4","small",20,4,14,2,120,"nipo-saa"
"small-20-4","small",20,4,16,3,45,"kuma-ka"
"small-20-4","small",20,4,17,3,315,"kuma-ko"
"small-20-4","small",20,4,19,3,135,"kuma-sa"
"small-20-4","small",20,4,20,3,240,"kuma-soo"
"small-20-4","small",20,4,21,3,360,"kuma-k"
"small-20-4","small",20,4,22,4,60,"feusk-kaa"
"small-20-4","small",20,4,23,4,360,"feusk-k"
"small-20-4","small",20,4,24,4,180,"feusk-s"
"small-20-4","small",20,4,25,4,315,"feusk-ko"
"small-20-4","small",20,4,27,4,120,"feusk-saa"
"small-20-4","small",20,4,28,4,225,"feusk-so"
"small-21-1","small",21,1,1,1,150,"pio-tap"
"small-21-1","small",21,1,2,1,30,"pio-fap"
"small-21-1","small",21,1,3,1,210,"phi-noig"
"small-21-1","small",21,1,4,1,90,"phi-sip"
"small-21-1","small",21,1,5,1,300,"pi-sai"
"small-21-1","small",21,1,6,1,360,"pio-kop"
"small-21-1","small",21,1,7,1,240,"phi-sai"
"small-21-1","small",21,1,8,2,120,"geuh-tap"
"small-21-1","small",21,1,9,2,45,"geuh-fap"
"small-21-1","small",21,1,10,2,225,"geuh-noig"
"small-21-1","small",21,1,11,2,300,"geuh-noig"
"small-21-1","small",21,1,13,2,180,"geuh-hek"
"small-21-1","small",21,1,14,2,330,"geuh-noig"
"small-21-1","small",21,1,15,3,60,"tas-fap"
"small-21-1","small",21,1,16,3,180,"tas-hek"
"small-21-1","small",21,1,17,3,315,"tas-noig"
"small-21-1","small",21,1,21,3,240,"tas-sai"
"small-21-1","small",21,1,22,4,90,"wes-sip"
"small-21-1","small",21,1,23,4,135,"wes-tap"
"small-21-1","small",21,1,24,4,210,"wes-sai"
"small-21-1","small",21,1,25,4,45,"wes-fap"
"small-21-1","small",21,1,26,4,270,"wes-wop"
"small-21-1","small",21,1,28,4,330,"wes-sai"
"small-21-2","small",21,2,1,1,150,"tas-tap"
"small-21-2","small",21,2,2,1,30,"pio-tap"
"small-21-2","small",21,2,3,1,210,"pio-sa"
"small-21-2","small",21,2,4,1,90,"tas-tap-n"
"small-21-2","small",21,2,5,1,300,"pio-sa"
"small-21-2","small",21,2,6,1,360,"pio-n"
"small-21-2","small",21,2,7,1,240,"pio-sa"
"small-21-2","small",21,2,8,2,120,"geuh-tap"
"small-21-2","small",21,2,9,2,45,"geuh-tap"
"small-21-2","small",21,2,10,2,225,"geuh-sa"
"small-21-2","small",21,2,11,2,300,"geuh-sa"
"small-21-2","small",21,2,13,2,180,"tas-n"
"small-21-2","small",21,2,14,2,330,"geuh-sa-noig"
"small-21-2","small",21,2,15,3,60,"tas-tap"
"small-21-2","small",21,2,16,3,180,"tas-n"
"small-21-2","small",21,2,17,3,315,"tas-sa"
"small-21-2","small",21,2,21,3,240,"tas-sa"
"small-21-2","small",21,2,22,4,90,"wes-tap-n"
"small-21-2","small",21,2,23,4,135,"wes-tap"
"small-21-2","small",21,2,24,4,210,"wes-sa"
"small-21-2","small",21,2,25,4,45,"wes-tap"
"small-21-2","small",21,2,26,4,270,"wes-n-sa"
"small-21-2","small",21,2,28,4,330,"wes-sa"
"small-21-3","small",21,3,1,1,150,"pio-noeg"
"small-21-3","small",21,3,2,1,30,"pio-si"
"small-21-3","small",21,3,3,1,210,"pio-neg"
"small-21-3","small",21,3,4,1,90,"pio-sip"
"small-21-3","small",21,3,5,1,300,"pio-sa"
"small-21-3","small",21,3,6,1,360,"pio-fap"
"small-21-3","small",21,3,7,1,240,"pio-noi"
"small-21-3","small",21,3,8,2,120,"geuh-noeg"
"small-21-3","small",21,3,9,2,45,"geuh-si"
"small-21-3","small",21,3,10,2,225,"geuh-noi"
"small-21-3","small",21,3,11,2,300,"geuh-sai"
"small-21-3","small",21,3,13,2,180,"geuh-neg"
"small-21-3","small",21,3,14,2,330,"geuh-sa"
"small-21-3","small",21,3,15,3,60,"tas-si"
"small-21-3","small",21,3,16,3,180,"tas-neg"
"small-21-3","small",21,3,17,3,315,"tas-sa"
"small-21-3","small",21,3,21,3,240,"tas-noi"
"small-21-3","small",21,3,22,4,90,"wes-sip"
"small-21-3","small",21,3,23,4,135,"wes-noeg"
"small-21-3","small",21,3,24,4,210,"weg-noi"
"small-21-3","small",21,3,25,4,45,"wes-si"
"small-21-3","small",21,3,26,4,270,"wes-uu"
"small-21-3","small",21,3,28,4,330,"wes-sa"
"small-21-4","small",21,4,1,1,150,"pio-nnww"
"small-21-4","small",21,4,2,1,30,"pio-nnff"
"small-21-4","small",21,4,3,1,210,"pio-wwuu"
"small-21-4","small",21,4,4,1,90,"pio-nn"
"small-21-4","small",21,4,5,1,300,"pio-uuff"
"small-21-4","small",21,4,6,1,360,"wes-ff"
"small-21-4","small",21,4,7,1,240,"pio-uu"
"small-21-4","small",21,4,8,2,120,"geuf-nn"
"small-21-4","small",21,4,9,2,45,"geuh-nnff"
"small-21-4","small",21,4,10,2,225,"geuh-wwuu"
"small-21-4","small",21,4,11,2,300,"geuh-uuff"
"small-21-4","small",21,4,13,2,180,"geuh-ww"
"small-21-4","small",21,4,14,2,330,"geuh-ffuu"
"small-21-4","small",21,4,15,3,60,"geuf-nnff"
"small-21-4","small",21,4,16,3,180,"tas-ww"
"small-21-4","small",21,4,17,3,315,"geuh-uuff"
"small-21-4","small",21,4,21,3,240,"tas-uu"
"small-21-4","small",21,4,22,4,90,"wes-nn"
"small-21-4","small",21,4,23,4,135,"wes-wwnn"
"small-21-4","small",21,4,24,4,210,"wes-wwuu"
"small-21-4","small",21,4,25,4,45,"wes-ffnn"
"small-21-4","small",21,4,26,4,270,"wes-uu"
"small-21-4","small",21,4,28,4,330,"wes-uuff"
"small-22-1","small",22,1,1,1,150,"kiun"
"small-22-1","small",22,1,2,1,30,"kiom"
"small-22-1","small",22,1,3,1,210,"kian"
"small-22-1","small",22,1,4,1,90,"kiup"
"small-22-1","small",22,1,5,1,300,"kion"
"small-22-1","small",22,1,6,1,360,"kiom"
"small-22-1","small",22,1,7,1,240,"kion"
"small-22-1","small",22,1,8,2,120,"pawi"
"small-22-1","small",22,1,9,2,45,"pewo"
"small-22-1","small",22,1,10,2,225,"pewa"
"small-22-1","small",22,1,11,2,300,"pawuk"
"small-22-1","small",22,1,13,2,180,"piwa"
"small-22-1","small",22,1,14,2,330,"piwe"
"small-22-1","small",22,1,15,3,60,"swu"
"small-22-1","small",22,1,16,3,180,"swi"
"small-22-1","small",22,1,17,3,315,"swu"
"small-22-1","small",22,1,21,3,240,"swa"
"small-22-1","small",22,1,22,4,90,"wigu"
"small-22-1","small",22,1,23,4,135,"wega"
"small-22-1","small",22,1,24,4,210,"wego"
"small-22-1","small",22,1,25,4,45,"wegu"
"small-22-1","small",22,1,26,4,270,"wega"
"small-22-1","small",22,1,28,4,330,"kiuk"
"small-22-2","small",22,2,1,1,150,"kuie"
"small-22-2","small",22,2,2,1,30,"kuiui"
"small-22-2","small",22,2,3,1,210,"kuian"
"small-22-2","small",22,2,4,1,90,"kuiuu"
"small-22-2","small",22,2,5,1,300,"kuiin"
"small-22-2","small",22,2,6,1,360,"kuioi"
"small-22-2","small",22,2,7,1,240,"kuian"
"small-22-2","small",22,2,8,2,120,"sweu"
"small-22-2","small",22,2,9,2,45,"pewui"
"small-22-2","small",22,2,10,2,225,"swean"
"small-22-2","small",22,2,11,2,300,"sweini"
"small-22-2","small",22,2,13,2,180,"swe"
"small-22-2","small",22,2,14,2,330,"swein"
"small-22-2","small",22,2,15,3,60,"pewui"
"small-22-2","small",22,2,16,3,180,"pewe"
"small-22-2","small",22,2,17,3,315,"pewin"
"small-22-2","small",22,2,21,3,240,"pewan"
"small-22-2","small",22,2,22,4,90,"weguu"
"small-22-2","small",22,2,23,4,135,"wegue"
"small-22-2","small",22,2,24,4,210,"wegan"
"small-22-2","small",22,2,25,4,45,"wegui"
"small-22-2","small",22,2,26,4,270,"wegaa"
"small-22-2","small",22,2,28,4,330,"wegin"
"small-22-3","small",22,3,1,1,150,"kiot"
"small-22-3","small",22,3,2,1,30,"kiom"
"small-22-3","small",22,3,3,1,210,"kios"
"small-22-3","small",22,3,4,1,90,"kiop"
"small-22-3","small",22,3,5,1,300,"kion"
"small-22-3","small",22,3,6,1,360,"kiok"
"small-22-3","small",22,3,7,1,240,"kiog"
"small-22-3","small",22,3,8,2,120,"pewoe"
"small-22-3","small",22,3,9,2,45,"pewa"
"small-22-3","small",22,3,10,2,225,"pewo"
"small-22-3","small",22,3,11,2,300,"pewo"
"small-22-3","small",22,3,13,2,180,"pewi"
"small-22-3","small",22,3,14,2,330,"pewa"
"small-22-3","small",22,3,15,3,60,"swi"
"small-22-3","small",22,3,16,3,180,"swe"
"small-22-3","small",22,3,17,3,315,"swo"
"small-22-3","small",22,3,21,3,240,"swi"
"small-22-3","small",22,3,22,4,90,"wego"
"small-22-3","small",22,3,23,4,135,"wegi"
"small-22-3","small",22,3,24,4,210,"wega"
"small-22-3","small",22,3,25,4,45,"wegu"
"small-22-3","small",22,3,26,4,270,"wegiu"
"small-22-3","small",22,3,28,4,330,"wegas"
"small-22-4","small",22,4,1,1,150,"kiona"
"small-22-4","small",22,4,2,1,30,"kioni"
"small-22-4","small",22,4,3,1,210,"kiona"
"small-22-4","small",22,4,4,1,90,"kioa"
"small-22-4","small",22,4,5,1,300,"kuoi"
"small-22-4","small",22,4,6,1,360,"kion"
"small-22-4","small",22,4,7,1,240,"kiona"
"small-22-4","small",22,4,8,2,120,"swegi"
"small-22-4","small",22,4,9,2,45,"swega"
"small-22-4","small",22,4,10,2,225,"wega"
"small-22-4","small",22,4,11,2,300,"swegi"
"small-22-4","small",22,4,13,2,180,"wegio"
"small-22-4","small",22,4,14,2,330,"swegi"
"small-22-4","small",22,4,15,3,60,"weii"
"small-22-4","small",22,4,16,3,180,"kione"
"small-22-4","small",22,4,17,3,315,"wegi"
"small-22-4","small",22,4,21,3,240,"kiona"
"small-22-4","small",22,4,22,4,90,"mioni"
"small-22-4","small",22,4,23,4,135,"wega"
"small-22-4","small",22,4,24,4,210,"wegia"
"small-22-4","small",22,4,25,4,45,"wegie"
"small-22-4","small",22,4,26,4,270,"kion"
"small-22-4","small",22,4,28,4,330,"mioni"
"small-23-1","small",23,1,1,1,150,"wiiieeeaaa"
"small-23-1","small",23,1,3,1,360,"wieeeke"
"small-23-1","small",23,1,4,1,210,"wieee"
"small-23-1","small",23,1,5,1,60,"wieeeeti"
"small-23-1","small",23,1,6,1,240,"wieee"
"small-23-1","small",23,1,7,1,315,"wieeeko"
"small-23-1","small",23,1,8,2,270,"neskoooo"
"small-23-1","small",23,1,9,2,90,"neskaaaa"
"small-23-1","small",23,1,10,2,210,"neskoooa"
"small-23-1","small",23,1,11,2,45,"nesti"
"small-23-1","small",23,1,12,2,135,"neskeea"
"small-23-1","small",23,1,13,2,330,"neskoo"
"small-23-1","small",23,1,14,2,180,"neskee"
"small-23-1","small",23,1,15,3,45,"pesti"
"small-23-1","small",23,1,16,3,135,"peskeaa"
"small-23-1","small",23,1,18,3,180,"peskee"
"small-23-1","small",23,1,19,3,240,"peskooe"
"small-23-1","small",23,1,20,3,315,"peskoo"
"small-23-1","small",23,1,21,3,270,"peskooo"
"small-23-1","small",23,1,23,4,300,"poskoo"
"small-23-1","small",23,1,25,4,120,"poskeaaa"
"small-23-1","small",23,1,26,4,225,"poskoaa"
"small-23-1","small",23,1,28,4,30,"poekti"
"small-23-2","small",23,2,1,1,150,"heskeee"
"small-23-2","small",23,2,3,1,360,"heskii"
"small-23-2","small",23,2,4,1,210,"heskee"
"small-23-2","small",23,2,5,1,60,"heskiee"
"small-23-2","small",23,2,6,1,240,"nes"
"small-23-2","small",23,2,7,1,315,"heskoe"
"small-23-2","small",23,2,8,2,270,"nasko"
"small-23-2","small",23,2,9,2,90,"naski"
"small-23-2","small",23,2,10,2,210,"naskeee"
"small-23-2","small",23,2,11,2,45,"naskii"
"small-23-2","small",23,2,12,2,135,"naskee"
"small-23-2","small",23,2,13,2,330,"naskoe"
"small-23-2","small",23,2,14,2,180,"naske"
